label,image path
minor,crops/traffic-accident-severe-damage-to-tailgate-wing-blow-was-side-car-parts-replacement-required-traffic-180704530_jpg.rf.dec1e2332df1827945b173fcd6032ddf_box3_cls28_conf26.jpg
minor,crops/train_original_D1-jpg_407a1ccc-a9c3-457e-842a-613b58e90b16_jpg.rf.7b8ac060d27a677db95195902f824f1a_box0_cls20_conf54.jpg
minor,crops/train_original_D1-jpg_8c5e68d8-d23e-49f0-bb29-addc5bb7b3c3_jpg.rf.49fa5e38f77c2503f71348e5a9b8a347_box0_cls20_conf39.jpg
minor,crops/train_original_D1-jpg_98d84ff3-6e55-46df-90d9-7041b1f515a6_jpg.rf.d67332e845ea95ff89fbecf6c767f801_box0_cls20_conf70.jpg
minor,crops/train_original_D12-jpg_3b69307e-842e-479d-bd6c-a0cbcaf6dc50_jpg.rf.42ff2338287d5defd1b678a9fd7561be_box0_cls20_conf72.jpg
minor,crops/train_original_D12-jpg_bfddd4b8-38fc-4d49-a90c-a92ec7fbed70_jpg.rf.df4b7a2ee03673c08f6da3a7357c16e1_box0_cls20_conf86.jpg
minor,crops/train_original_D13-jpg_72f175eb-10c6-48bc-a335-47ff9833798e_jpg.rf.ac72932d9120f16b698cbb12bf295614_box0_cls20_conf45.jpg
minor,crops/train_original_D15-jpg_6467a15d-a3e8-4117-8a4e-109455a46734_jpg.rf.247cb7eb013a80e675c9fadfc3f9949e_box0_cls20_conf71.jpg
minor,crops/train_original_D15-jpg_a17752c6-9296-4960-a51b-824f08005b37_jpg.rf.23f850005088dd5608768958c62fe742_box0_cls20_conf87.jpg
minor,crops/train_original_D16-jpg_5cd835df-98ee-424c-992f-c474857bff9e_jpg.rf.767df0db60d11e8ed8401410c0980a3c_box0_cls20_conf94.jpg
minor,crops/train_original_D16-jpg_fa9e2140-4b10-441a-937c-f5c7b28b3d0f_jpg.rf.7b9fc6dca28e3e4550db737c088291cf_box0_cls20_conf53.jpg
minor,crops/train_original_D20-jpg_18474d36-3239-4382-b238-7cc20834cbf7_jpg.rf.6f972451f5585d35717ad103b72275b9_box0_cls20_conf81.jpg
minor,crops/train_original_D20-jpg_e901d39c-06bd-4870-8ce0-6e7a6f9c7ca3_jpg.rf.2fc295ab184a3ac859bb3170920958e4_box0_cls20_conf49.jpg
minor,crops/train_original_D20-jpg_f31273fb-468f-4283-a4d7-b694ec9a1351_jpg.rf.82f629c48dee8d3cad59fdc48b83e48d_box0_cls20_conf83.jpg
minor,crops/train_original_D23-jpg_08c1e947-30ea-4d90-b9d9-df5868793df1_jpg.rf.7ed02817d974898f3b467d82b079638c_box0_cls20_conf74.jpg
minor,crops/train_original_D23-jpg_08c1e947-30ea-4d90-b9d9-df5868793df1_jpg.rf.7ed02817d974898f3b467d82b079638c_box1_cls20_conf46.jpg
minor,crops/train_original_D23-jpg_08c1e947-30ea-4d90-b9d9-df5868793df1_jpg.rf.7ed02817d974898f3b467d82b079638c_box2_cls20_conf37.jpg
minor,crops/train_original_D23-jpg_6449d14d-61f9-4841-8755-39c81e236d1a_jpg.rf.80289a40ac1745a6682ab56be77fdc25_box0_cls20_conf91.jpg
minor,crops/train_original_D23-jpg_98111ec6-303c-4033-9fc7-d91310545ac1_jpg.rf.7cb84a72d31068118259eaed6d727679_box0_cls20_conf81.jpg
minor,crops/train_original_D25-jpg_2ff8c9a6-7330-47d6-8152-052dd95653e7_jpg.rf.d329b29064256c4c999608560bb0d9ef_box0_cls30_conf50.jpg
minor,crops/train_original_D28-jpg_ad60c0b2-cee5-4b4d-8178-049e315628ae_jpg.rf.2f596a4fdf0292da06324f93088f6066_box0_cls30_conf29.jpg
minor,crops/train_original_D28-jpg_b55d842c-22be-45de-b842-9d9f38203b86_jpg.rf.58929a15715dbee78aa9e80d9a7ba00e_box0_cls20_conf70.jpg
minor,crops/train_original_D3-jpg_0e92a9ee-5d0b-456d-81db-7911fac0cd6c_jpg.rf.4b1570b47f53587b02cdcc66ed924cd4_box0_cls30_conf30.jpg
minor,crops/train_original_D3-jpg_36e36ced-105c-4720-8763-9ff02142d032_jpg.rf.42b1bd1f9e9151f99e535684e9fa87ec_box0_cls22_conf40.jpg
minor,crops/train_original_D30-jpg_ba6e42c5-5a55-47a1-b15c-4c7a0a8cb9b8_jpg.rf.db8f716ca4a1d4118d551c9c2ee1c1c7_box0_cls20_conf35.jpg
minor,crops/train_original_D31-jpg_729de80a-f6e1-48e5-8392-5165e06a200e_jpg.rf.7d971617b5a63dc0ea57ca6f86b3a091_box0_cls20_conf81.jpg
minor,crops/train_original_D31-jpg_a87dfb97-6e42-4b87-9b20-9da237fc57e7_jpg.rf.ab62a53d7aa049b9045a9656fc64e954_box0_cls20_conf85.jpg
minor,crops/train_original_D32-jpg_a176aa81-b12e-4864-8dc6-4ed9fcda6931_jpg.rf.908205740af812e3e84966029bda0c82_box0_cls20_conf36.jpg
minor,crops/train_original_D32-jpg_c1109f25-dd75-47a5-bc0b-edb0d344fb50_jpg.rf.66cfbd08aaf3f3fe0e06e5f279e6db5d_box0_cls20_conf32.jpg
minor,crops/train_original_D33-jpg_40b2df26-62c1-4fd8-8833-de2b8cbeb0e2_jpg.rf.a6abd78db236ca645f33b4601c5b4b75_box0_cls20_conf37.jpg
minor,crops/train_original_D33-jpg_fae5e012-da20-4ff7-8bc7-c86fa4d1e245_jpg.rf.28d2db75b13a393969e3944a031d4cd8_box0_cls20_conf27.jpg
minor,crops/train_original_D34-jpg_ce88a221-d219-4d39-aff4-d26d12e716ee_jpg.rf.27b2f75feaef506e4b28af6db51a99a6_box0_cls20_conf33.jpg
minor,crops/train_original_D35-jpg_3eabe5a8-faa2-4540-8d47-eb0a0950e838_jpg.rf.e8b4345632de5214e2dd6a1c95a47982_box0_cls20_conf78.jpg
minor,crops/train_original_D35-jpg_3eabe5a8-faa2-4540-8d47-eb0a0950e838_jpg.rf.e8b4345632de5214e2dd6a1c95a47982_box1_cls20_conf48.jpg
minor,crops/train_original_D35-jpg_3eabe5a8-faa2-4540-8d47-eb0a0950e838_jpg.rf.e8b4345632de5214e2dd6a1c95a47982_box2_cls20_conf32.jpg
minor,crops/train_original_D35-jpg_3eabe5a8-faa2-4540-8d47-eb0a0950e838_jpg.rf.e8b4345632de5214e2dd6a1c95a47982_box3_cls20_conf30.jpg
minor,crops/train_original_D36-jpg_491ee675-daad-4f31-a0d1-de903cc621b3_jpg.rf.9a3fe4cd8f34c739c26f2c6d2b7649e5_box0_cls20_conf64.jpg
minor,crops/train_original_D36-jpg_491ee675-daad-4f31-a0d1-de903cc621b3_jpg.rf.9a3fe4cd8f34c739c26f2c6d2b7649e5_box1_cls20_conf63.jpg
minor,crops/train_original_D36-jpg_491ee675-daad-4f31-a0d1-de903cc621b3_jpg.rf.9a3fe4cd8f34c739c26f2c6d2b7649e5_box2_cls20_conf52.jpg
minor,crops/train_original_D37-jpg_21502b8a-133e-45d4-a130-753a91778c48_jpg.rf.61317e08561d7417135106334fa0fe28_box0_cls20_conf75.jpg
minor,crops/train_original_D37-jpg_7b81d36f-b4dc-4963-8ee5-0e81dc7f25a4_jpg.rf.6c6753e4a47ef1bde45f835594372f68_box0_cls20_conf79.jpg
minor,crops/train_original_D37-jpg_a0f3000e-c9b8-41b3-8d29-813734bff683_jpg.rf.ce8eadd0b5cf62d4e65c12ab694e1063_box0_cls30_conf43.jpg
minor,crops/train_original_D38-jpg_1769e8d8-799d-4418-b12f-8970e688d167_jpg.rf.dadc5d07f1a6428fdd2b1a6e60e90aa5_box0_cls20_conf98.jpg
minor,crops/train_original_D4-jpg_4ac59889-b32b-426e-8723-ae26713fd1c1_jpg.rf.79f1c5b6a38b8cdd48f5d5a2ab68be40_box0_cls20_conf68.jpg
minor,crops/train_original_D4-jpg_beb28cbf-94f8-4e80-a6bb-d7c533de947e_jpg.rf.b9b22c5de746415cbd7d106a2de1ca82_box0_cls20_conf28.jpg
minor,crops/train_original_D40-jpg_62b5058d-5d7a-4d0b-bfc8-09d07eded991_jpg.rf.a8136e7c2262bc13c420f57dabcab3b4_box0_cls20_conf80.jpg
minor,crops/train_original_D40-jpg_62b5058d-5d7a-4d0b-bfc8-09d07eded991_jpg.rf.a8136e7c2262bc13c420f57dabcab3b4_box1_cls20_conf42.jpg
minor,crops/train_original_D40-jpg_82deb93f-eda8-4d25-908f-e6e69b54758c_jpg.rf.f266098788610b1fe34be0e76c15520d_box0_cls20_conf86.jpg
minor,crops/train_original_D43-png_d93c1f2a-7721-41ff-b088-12c68e3ddc70_png_jpg.rf.7c7614173db15899324caa853d6bbf1b_box0_cls20_conf65.jpg
minor,crops/train_original_D45-jpg_1564da85-2f57-4531-8fd5-820d3ebe1986_jpg.rf.3cc9a56f129522e1f2ab9479c79ada5f_box0_cls20_conf62.jpg
minor,crops/train_original_D45-jpg_3efc4c98-1752-4b32-83cf-5ab8ef4926db_jpg.rf.ae27a7d9b028a01126e0258804b8d6b6_box0_cls20_conf28.jpg
minor,crops/train_original_D45-jpg_428fceaf-e9df-4ec6-b059-3217d70f263c_jpg.rf.992e5e56436301b77a06be0e722371fe_box0_cls20_conf88.jpg
minor,crops/train_original_D45-jpg_428fceaf-e9df-4ec6-b059-3217d70f263c_jpg.rf.992e5e56436301b77a06be0e722371fe_box1_cls20_conf29.jpg
minor,crops/train_original_D45-jpg_65cfc15d-4091-4e03-9c70-d08ae86d6ac3_jpg.rf.0e3791c43fa7340a161599973fd19492_box0_cls20_conf83.jpg
minor,crops/train_original_D45-jpg_e66e6b8c-00e8-486c-bff3-7177e72b5e5b_jpg.rf.ef49dcf9670091a3032dddbadf086f50_box0_cls20_conf77.jpg
minor,crops/train_original_D46-jpg_32adb4f8-c29f-445e-86c3-b0cb1776b6b5_jpg.rf.aabc6b133a073d8f6688f291dfd22c1a_box0_cls20_conf26.jpg
minor,crops/train_original_D46-jpg_c2b36bbc-f5f3-4f0b-9586-329e8feadd28_jpg.rf.173bae8b99e12c3fdd8cc6d5a70d432a_box0_cls20_conf40.jpg
minor,crops/train_original_D46-jpg_c2b36bbc-f5f3-4f0b-9586-329e8feadd28_jpg.rf.173bae8b99e12c3fdd8cc6d5a70d432a_box1_cls20_conf28.jpg
minor,crops/train_original_D46-jpg_fffde055-d195-4cd8-97e3-6b0a8294452c_jpg.rf.488a0876112626a6fbfb33116001ff56_box0_cls20_conf29.jpg
minor,crops/train_original_D47-jpg_1699ed30-60b5-4d7c-bee9-fa75267325b3_jpg.rf.5c4cd002f239de121abbc84df8610cba_box0_cls20_conf44.jpg
minor,crops/train_original_D47-jpg_3f00ffdc-fb3b-4bb3-a519-fcaee87929b6_jpg.rf.55848f1156245fbaa8eb5a94ae41a768_box0_cls20_conf72.jpg
minor,crops/train_original_D47-jpg_baddd5b6-6d2d-486e-88da-ba6450689938_jpg.rf.3cfec16ef1667774c9e6f165615ee62f_box0_cls20_conf62.jpg
minor,crops/train_original_D47-jpg_baddd5b6-6d2d-486e-88da-ba6450689938_jpg.rf.3cfec16ef1667774c9e6f165615ee62f_box1_cls20_conf29.jpg
minor,crops/train_original_D47-jpg_bbcaf2dd-c815-48f2-b8c1-2b3e1624b561_jpg.rf.e5af511bc20457521a3a103193345ae5_box0_cls20_conf83.jpg
minor,crops/train_original_D48-jpg_6be43706-b0c1-4863-a663-045d00c6fac0_jpg.rf.9cb18044213b1a6555ee2bba6cf5fa6d_box0_cls20_conf59.jpg
minor,crops/train_original_D48-jpg_8d176c8f-bd19-46e3-99e6-14171ceaae55_jpg.rf.f5896cc921815b6daaafae96f5b02e87_box0_cls20_conf29.jpg
minor,crops/train_original_D5-jpg_51d3fb64-7185-45e5-8caf-4873a5101936_jpg.rf.c53575e2d1262f85b5eebbcf48ecdab3_box0_cls20_conf70.jpg
minor,crops/train_original_D5-jpg_d624ccf1-b5d1-493d-8819-1e2eaea3210e_jpg.rf.b4a20220e369282118f6d57be94cdbf7_box0_cls20_conf44.jpg
minor,crops/train_original_D51-jpg_364ad46a-b17a-4216-83ee-6e204ed0492c_jpg.rf.99c2e3d1bb90d7297607e8e70044a8ff_box0_cls20_conf95.jpg
minor,crops/train_original_D51-jpg_949c6c79-30df-4943-bc7c-609b1fdbfcb8_jpg.rf.33e846d0f561df29cd007703181076b6_box0_cls20_conf34.jpg
minor,crops/train_original_D51-jpg_949c6c79-30df-4943-bc7c-609b1fdbfcb8_jpg.rf.33e846d0f561df29cd007703181076b6_box1_cls20_conf25.jpg
minor,crops/train_original_D52-jpg_63943f03-5d77-4656-983a-019c53a32dd6_jpg.rf.09a569b47ab2986af1c5380d0203b9c0_box0_cls20_conf81.jpg
minor,crops/train_original_D52-jpg_b2c4e91e-b8c7-43ce-b7fd-03fb052b8fcd_jpg.rf.6c3617840c121899a5d8b53ff6421656_box0_cls20_conf60.jpg
minor,crops/train_original_D52-jpg_b2c4e91e-b8c7-43ce-b7fd-03fb052b8fcd_jpg.rf.6c3617840c121899a5d8b53ff6421656_box1_cls20_conf30.jpg
minor,crops/train_original_D7-jpg_dd50fe48-3ae0-45b3-97a3-7ae99469a467_jpg.rf.09d471ce54ed1402fef10502045c89b4_box0_cls20_conf85.jpg
minor,crops/train_original_D7-jpg_dd50fe48-3ae0-45b3-97a3-7ae99469a467_jpg.rf.09d471ce54ed1402fef10502045c89b4_box1_cls20_conf51.jpg
minor,crops/train_original_D8-jpg_5dc2f762-e922-4185-9219-6a9dfd3e820d_jpg.rf.08b3dc5d995a6e15b287de05c6636987_box0_cls20_conf57.jpg
minor,crops/train_original_D8-jpg_8bafe16c-36b5-4eab-a82d-f54ccfe52de5_jpg.rf.98600fb363d48906b7627aaa92cd7289_box0_cls20_conf51.jpg
minor,crops/train_original_D9-jpg_0489ceef-cee4-401e-8572-edfe1d69f928_jpg.rf.4041801017fad3577062b1b72c75ace4_box0_cls20_conf30.jpg
minor,crops/train_original_D9-jpg_0489ceef-cee4-401e-8572-edfe1d69f928_jpg.rf.4041801017fad3577062b1b72c75ace4_box1_cls20_conf26.jpg
minor,crops/train_original_D9-jpg_13849d3f-ea75-444d-a27b-106bee0a2fca_jpg.rf.efd6c2a3ceb927b092ed501428e419b2_box0_cls20_conf52.jpg
minor,crops/train_original_D9-jpg_9b665c13-7f86-4800-8ea4-00b440d93dde_jpg.rf.b1d18317d18df46ddb662d4907c43d6d_box0_cls30_conf38.jpg
minor,crops/train_original_D9-jpg_f7c6c82f-6b8f-492f-aacd-58b6c39215c9_jpg.rf.64823a5794b85928f3027d7d380e65ad_box0_cls20_conf46.jpg
moderate,crops/window160_jpeg_jpg.rf.7717b34d56479c3272342d232be8bdfc_box0_cls15_conf35.jpg
moderate,crops/window165_jpeg_jpg.rf.e879e85b7e0df70f3add329ed0b4a1ce_box0_cls9_conf55.jpg
moderate,crops/window165_jpeg_jpg.rf.e879e85b7e0df70f3add329ed0b4a1ce_box1_cls15_conf33.jpg
severe,crops/window168_jpeg_jpg.rf.e11c880ce9846f6afe5e36ff3bf084b0_box0_cls9_conf48.jpg
moderate,crops/window169_jpeg_jpg.rf.92c8c622f00e89ed1dbfc4413904fd0e_box0_cls9_conf52.jpg
moderate,crops/window177_jpeg_jpg.rf.86cb183044ac5ffbf68eab1367eb620b_box0_cls9_conf45.jpg
moderate,crops/window177_jpeg_jpg.rf.86cb183044ac5ffbf68eab1367eb620b_box1_cls9_conf34.jpg
moderate,crops/window182_jpeg_jpg.rf.e3cb0334b023aa8a3d629e5ac11a7fea_box0_cls9_conf54.jpg
moderate,crops/window189_jpeg_jpg.rf.d98a0e2cb44fcc4e5fc822d55a0b1699_box0_cls15_conf50.jpg
moderate,crops/window189_jpeg_jpg.rf.d98a0e2cb44fcc4e5fc822d55a0b1699_box1_cls9_conf50.jpg
moderate,crops/window195_jpeg_jpg.rf.fdd1912cecd03477253c31670a515957_box0_cls9_conf63.jpg
moderate,crops/window195_jpeg_jpg.rf.fdd1912cecd03477253c31670a515957_box1_cls9_conf26.jpg
minor,crops/window198_jpeg_jpg.rf.3c22af87a33c1bec2d4d563ec6b8c743_box0_cls9_conf57.jpg
moderate,crops/window198_jpeg_jpg.rf.3c22af87a33c1bec2d4d563ec6b8c743_box1_cls9_conf30.jpg
moderate,crops/window198_jpeg_jpg.rf.3c22af87a33c1bec2d4d563ec6b8c743_box2_cls17_conf28.jpg
moderate,crops/window201_jpeg_jpg.rf.93f7b6c6ceb8d202ed621450be9ef4dd_box0_cls9_conf25.jpg
moderate,crops/window220_jpeg_jpg.rf.abb17c166fbe685c34b7c539f9343519_box0_cls9_conf33.jpg
moderate,crops/window220_jpeg_jpg.rf.abb17c166fbe685c34b7c539f9343519_box1_cls19_conf32.jpg
moderate,crops/window222_jpeg_jpg.rf.2da1d7dd27974969528c2b5d14334cfe_box0_cls18_conf25.jpg
moderate,crops/window229_jpeg_jpg.rf.f99779d2acfee237fc3bfd99d85f6ef1_box0_cls9_conf45.jpg
moderate,crops/window236_jpeg_jpg.rf.61bae4f82e4dd3dd54f6a58743111ef7_box0_cls9_conf52.jpg
minor,crops/window237_jpeg_jpg.rf.1b108c87d2a8c388fbcd54615240908b_box0_cls9_conf45.jpg
minor,crops/window237_jpeg_jpg.rf.1b108c87d2a8c388fbcd54615240908b_box1_cls18_conf27.jpg
moderate,crops/window240_jpeg_jpg.rf.dcedee9378d07ed6f238407804b642b5_box0_cls3_conf75.jpg
minor,crops/window243_jpeg_jpg.rf.fdca83100d7d6ab1389a97ef6717a764_box0_cls9_conf57.jpg
minor,crops/window247_jpeg_jpg.rf.0b1906f34f5b48367b5ae18c6f57832b_box0_cls9_conf63.jpg
moderate,crops/window249_jpeg_jpg.rf.3659481de05b58d84b53ad1f19806de0_box0_cls18_conf89.jpg
moderate,crops/window255_jpeg_jpg.rf.e7046334d2e7a92a1f478c00e1512536_box0_cls18_conf46.jpg
moderate,crops/window255_jpeg_jpg.rf.e7046334d2e7a92a1f478c00e1512536_box1_cls15_conf45.jpg
moderate,crops/window255_jpeg_jpg.rf.e7046334d2e7a92a1f478c00e1512536_box2_cls9_conf37.jpg
moderate,crops/window261_jpeg_jpg.rf.623c79cea17297b3ae2337d5a67155bf_box0_cls18_conf51.jpg
moderate,crops/window262_jpeg_jpg.rf.c01376ce0d60bd7ef282c7d5810cf522_box0_cls9_conf63.jpg
minor,crops/window263_jpeg_jpg.rf.0d1d419705890075a55b1299c364a95c_box0_cls19_conf60.jpg
minor,crops/window263_jpeg_jpg.rf.0d1d419705890075a55b1299c364a95c_box1_cls9_conf35.jpg
minor,crops/window264_jpeg_jpg.rf.696b11d8e498e34def6c8d96b9a9b733_box0_cls9_conf52.jpg
minor,crops/window264_jpeg_jpg.rf.696b11d8e498e34def6c8d96b9a9b733_box1_cls5_conf36.jpg
moderate,crops/window267_jpeg_jpg.rf.db6d9d55794683a25a8a5752799d9875_box0_cls9_conf62.jpg
moderate,crops/window270_jpeg_jpg.rf.35ee753469bedf3218413bcd6437db85_box0_cls9_conf39.jpg
minor,crops/window273_jpeg_jpg.rf.cc98ef9be37ae87ba82688998d8fa4d7_box0_cls19_conf62.jpg
minor,crops/window275_jpeg_jpg.rf.465e14ea807385d574f0b9db60d917ef_box0_cls9_conf72.jpg
moderate,crops/window276_jpeg_jpg.rf.8eaa520754aa3e338fad2dd2d6e4e9bc_box0_cls3_conf84.jpg
moderate,crops/window277_jpeg_jpg.rf.086635697ff6d3a0b77715ee2f3fb233_box0_cls18_conf69.jpg
moderate,crops/window278_jpeg_jpg.rf.418c92468538b202a72135d5ec0c4a55_box0_cls3_conf59.jpg
minor,crops/window279_jpeg_jpg.rf.5aa38e23f2ac0fbd1db0736b2cdfe40e_box0_cls9_conf37.jpg
moderate,crops/window284_jpeg_jpg.rf.b2b3dafed45650f198b6122c889b4115_box0_cls3_conf78.jpg
moderate,crops/window288_jpeg_jpg.rf.3d1b252b2dcddf23cd1c2bfdab92e261_box0_cls9_conf30.jpg
moderate,crops/window290_jpeg_jpg.rf.0b9bef5d8d54375c109ff1b5a2f5ecc0_box0_cls9_conf47.jpg
moderate,crops/window292_jpeg_jpg.rf.bf65adcd3d67d93408b3d3ac6ffbb787_box0_cls3_conf94.jpg
moderate,crops/window293_jpeg_jpg.rf.c7ad2fbd27e6dddad677908a832d15a2_box0_cls9_conf49.jpg
moderate,crops/window294_jpeg_jpg.rf.8f0bc48d84a1359e9ca026cdd39825ad_box0_cls19_conf42.jpg
moderate,crops/window295_jpeg_jpg.rf.22ec09ac23130e70febb2ee1275ce0be_box0_cls19_conf59.jpg
moderate,crops/window299_jpeg_jpg.rf.130c1eb75704c7628cb930ff8aee1bbd_box0_cls19_conf68.jpg
moderate,crops/window299_jpeg_jpg.rf.130c1eb75704c7628cb930ff8aee1bbd_box1_cls9_conf43.jpg
moderate,crops/window322_jpeg_jpg.rf.aad3156db8328d61c1b1429a6a78230f_box0_cls9_conf27.jpg
moderate,crops/window326_jpeg_jpg.rf.3ebdde9213d7a9bee90e0b89cdb5899a_box0_cls3_conf46.jpg
moderate,crops/window336_jpeg_jpg.rf.f9088c6b42898806bb997bd5d29ea5d7_box0_cls9_conf29.jpg
moderate,crops/window339_jpeg_jpg.rf.bc77ccd4f42fc4d7ffb0b3868fb68621_box0_cls18_conf41.jpg
moderate,crops/window354_jpeg_jpg.rf.f866c12d2c9bbf84e6e9e3d4f1e487f5_box0_cls15_conf42.jpg
moderate,crops/window356_jpeg_jpg.rf.c1f48e99c4a775ead2d2af933f2de293_box0_cls3_conf61.jpg
moderate,crops/window356_jpeg_jpg.rf.c1f48e99c4a775ead2d2af933f2de293_box1_cls15_conf32.jpg
moderate,crops/window360_jpeg_jpg.rf.ff792f07044bfbace4d8e83d19b438ed_box0_cls9_conf32.jpg
moderate,crops/window375_jpeg_jpg.rf.95e405e4c26c8fa76c63a6b7512fdd3c_box0_cls9_conf64.jpg
moderate,crops/window378_jpeg_jpg.rf.9fad17e52e74ae7da8b4f01ad2f4013a_box0_cls15_conf36.jpg
moderate,crops/window379_jpeg_jpg.rf.25a05d1c00450bfaba026e78d60e7f24_box0_cls9_conf29.jpg
moderate,crops/window382_jpeg_jpg.rf.c3609304343ddd7e4c75c22364293964_box0_cls9_conf44.jpg
minor,crops/window387_jpeg_jpg.rf.b40f13129b865d8b0c93febbce16ac4a_box0_cls9_conf49.jpg
minor,crops/window387_jpeg_jpg.rf.b40f13129b865d8b0c93febbce16ac4a_box1_cls19_conf32.jpg
minor,crops/window390_jpeg_jpg.rf.391b548bd4c7603160c4178d7930f1e5_box0_cls9_conf37.jpg
moderate,crops/window390_jpeg_jpg.rf.391b548bd4c7603160c4178d7930f1e5_box1_cls3_conf36.jpg
moderate,crops/window390_jpeg_jpg.rf.391b548bd4c7603160c4178d7930f1e5_box2_cls0_conf30.jpg
minor,crops/windscreen001_jpeg_jpg.rf.65695f64a18403a7a05aacba7e6e87ed_box0_cls19_conf66.jpg
minor,crops/windscreen001_jpeg_jpg.rf.65695f64a18403a7a05aacba7e6e87ed_box1_cls0_conf38.jpg
minor,crops/windscreen003_jpeg_jpg.rf.c75ae34d13cd95a12ac65ead190ba2c0_box0_cls9_conf63.jpg
moderate,crops/windscreen004_jpeg_jpg.rf.4c703f7eeeabda3cbf3e8408e43a0305_box0_cls19_conf34.jpg
minor,crops/windscreen005_jpeg_jpg.rf.2134adc3a3938f12e7da88a3a353cee9_box0_cls9_conf57.jpg
minor,crops/windscreen006_jpeg_jpg.rf.a5c9bff416cca2b2dc9f1e2a16d0b9fd_box0_cls19_conf47.jpg
minor,crops/windscreen006_jpeg_jpg.rf.a5c9bff416cca2b2dc9f1e2a16d0b9fd_box1_cls9_conf40.jpg
moderate,crops/windscreen007_jpeg_jpg.rf.df8dbec5633958f36283be69385caca4_box0_cls9_conf43.jpg
moderate,crops/windscreen007_jpeg_jpg.rf.df8dbec5633958f36283be69385caca4_box1_cls9_conf27.jpg
minor,crops/windscreen008_jpeg_jpg.rf.06578aea321252ef41333b0c6b286aba_box0_cls19_conf75.jpg
minor,crops/windscreen008_jpeg_jpg.rf.06578aea321252ef41333b0c6b286aba_box1_cls9_conf34.jpg
moderate,crops/windscreen009_jpeg_jpg.rf.823d391d209244a5373901578d42a31c_box0_cls9_conf69.jpg
moderate,crops/windscreen010_jpeg_jpg.rf.a309d90bf53b0b96fe193cc263f62078_box0_cls9_conf75.jpg
moderate,crops/windscreen011_jpeg_jpg.rf.484f6431af72c0e5df83666bb0f8e158_box0_cls9_conf79.jpg
moderate,crops/windscreen011_jpeg_jpg.rf.484f6431af72c0e5df83666bb0f8e158_box1_cls0_conf38.jpg
minor,crops/windscreen015_jpeg_jpg.rf.c8d045a2f3efafe83005ca1e16826138_box0_cls0_conf61.jpg
moderate,crops/windscreen016_jpeg_jpg.rf.21f5c31e72df36b6d844a57fb0d83191_box0_cls9_conf51.jpg
minor,crops/windscreen017_jpeg_jpg.rf.787c2d05eaed4437e44bf0883754e0c8_box0_cls9_conf56.jpg
moderate,crops/windscreen021_jpeg_jpg.rf.c6fee603d59cfb4f63005180c34e97de_box0_cls9_conf80.jpg
moderate,crops/windscreen034_jpeg_jpg.rf.83bda355065133616f3c27e6040d76e9_box0_cls9_conf35.jpg
moderate,crops/windscreen034_jpeg_jpg.rf.83bda355065133616f3c27e6040d76e9_box1_cls9_conf33.jpg
moderate,crops/windscreen036_jpeg_jpg.rf.567e42ad2cec93d8fd1b7863880f3297_box0_cls9_conf25.jpg
minor,crops/windscreen039_jpeg_jpg.rf.6e63a824804e36cc06ce0029bd0c64c3_box0_cls19_conf63.jpg
minor,crops/windscreen039_jpeg_jpg.rf.6e63a824804e36cc06ce0029bd0c64c3_box1_cls9_conf29.jpg
moderate,crops/windscreen040_jpeg_jpg.rf.f018f1cf1a25fbd2d5d166d6794da799_box0_cls19_conf90.jpg
moderate,crops/windscreen046_jpeg_jpg.rf.96c11a7f58cdaa5dfedf6be4edbe7147_box0_cls9_conf53.jpg
moderate,crops/windscreen046_jpeg_jpg.rf.96c11a7f58cdaa5dfedf6be4edbe7147_box1_cls19_conf45.jpg
moderate,crops/windscreen050_jpeg_jpg.rf.9f51aacf87be5195af17c8aacedc8a2e_box0_cls3_conf48.jpg
minor,crops/windscreen057_jpeg_jpg.rf.64d40b56e40df004f68462f46cf5b342_box0_cls9_conf53.jpg
minor,crops/windscreen057_jpeg_jpg.rf.64d40b56e40df004f68462f46cf5b342_box1_cls19_conf33.jpg
moderate,crops/windscreen064_jpeg_jpg.rf.388f6f7d33577d21ae9346f66cdadfc8_box0_cls9_conf58.jpg
moderate,crops/windscreen064_jpeg_jpg.rf.388f6f7d33577d21ae9346f66cdadfc8_box1_cls19_conf27.jpg
moderate,crops/windscreen075_jpeg_jpg.rf.9c4d450b88a79b5144f5de723c6b1c72_box0_cls9_conf51.jpg
moderate,crops/windscreen075_jpeg_jpg.rf.9c4d450b88a79b5144f5de723c6b1c72_box1_cls19_conf40.jpg
moderate,crops/windscreen079_jpeg_jpg.rf.7e637f8085558829a40956385113cc96_box0_cls19_conf69.jpg
moderate,crops/windscreen079_jpeg_jpg.rf.7e637f8085558829a40956385113cc96_box1_cls9_conf48.jpg
moderate,crops/windscreen083_jpeg_jpg.rf.5c1e2f956951c2037087c5a105fc8328_box0_cls9_conf68.jpg
minor,crops/windscreen087_jpeg_jpg.rf.e27f1f97fd58fdf6a84426a7bea26e8a_box0_cls19_conf61.jpg
moderate,crops/windscreen088_jpeg_jpg.rf.426852e0d99420686168e60de1636a51_box0_cls19_conf72.jpg
moderate,crops/windscreen099_jpeg_jpg.rf.f75b2d30b1b1b6bb9c3230db6bcc6d8c_box0_cls9_conf35.jpg
minor,crops/windscreen100_jpeg_jpg.rf.c2bb9400314ab43a3534dbdf553cda60_box0_cls9_conf64.jpg
